date,total_users,impression,click,region,categories,access,ctr
2020-12-02,909.0,107361.0,8629.0,Brazil,Others,Web,0.08037369249541268
2020-12-02,1254.0,148102.0,11903.0,Brazil,Others,Mobile,0.08037028534388461
2020-12-02,2656.0,313690.0,25211.0,Mexico,Clothing & Accessories,Web,0.08036915426057573
2020-12-02,1130.0,133449.0,10725.0,Mexico,Clothing & Accessories,Mobile,0.08036778095002585
2020-12-02,181.0,21346.0,1716.0,Mexico,Electronics,Web,0.08038976857490865
2020-12-02,416.0,49079.0,3945.0,Mexico,Electronics,Mobile,0.08038061085189185
2020-12-02,3935.0,464723.0,37349.0,Mexico,Home & Living,Web,0.08036830542064843
2020-12-02,1612.0,190349.0,15298.0,Mexico,Home & Living,Mobile,0.08036816584274149
2020-12-02,1181.0,139476.0,11210.0,Mexico,Food & Beverages,Web,0.08037225042301184
2020-12-02,75.0,8763.0,705.0,Mexico,Food & Beverages,Mobile,0.08045190003423486
2020-12-02,2685.0,317081.0,25483.0,Mexico,Hobbie & Books,Web,0.08036747707998902
2020-12-02,2364.0,279222.0,22441.0,Mexico,Hobbie & Books,Mobile,0.08036974163926912
2020-12-02,1701.0,200881.0,16145.0,Mexico,Health & Wellness,Web,0.0803709658952315
2020-12-02,119.0,13963.0,1123.0,Mexico,Health & Wellness,Mobile,0.08042684236911839
2020-12-02,1173.0,138507.0,11132.0,Mexico,Sports & Outdoors,Web,0.08037138917166642
2020-12-02,288.0,33990.0,2732.0,Mexico,Sports & Outdoors,Mobile,0.08037658134745514
2020-12-02,3309.0,390860.0,31413.0,Mexico,Travel,Web,0.08036893005168091
2020-12-02,940.0,111032.0,8924.0,Mexico,Travel,Mobile,0.08037322573672455
2020-12-02,2067.0,244146.0,19622.0,Mexico,Pet,Web,0.08036994257534426
2020-12-02,1406.0,166050.0,13345.0,Mexico,Pet,Mobile,0.08036735922914785
2020-12-02,236.0,27832.0,2237.0,Mexico,Others,Web,0.08037510778959471
2020-12-02,1406.0,166026.0,13343.0,Mexico,Others,Mobile,0.08036693048076807
2020-12-03,5240.0,676333.0,54610.0,Singapore,Clothing & Accessories,Web,0.08074424876503143
2020-12-03,107.0,13764.0,1112.0,Singapore,Clothing & Accessories,Mobile,0.08079046788724208
2020-12-03,1368.0,176583.0,14258.0,Singapore,Electronics,Web,0.08074389946937134
2020-12-03,1869.0,241203.0,19476.0,Singapore,Electronics,Mobile,0.08074526436238355
2020-12-03,373.0,48149.0,3888.0,Singapore,Home & Living,Web,0.08074934058858958
2020-12-03,836.0,107879.0,8711.0,Singapore,Home & Living,Mobile,0.08074787493395379
2020-12-03,856.0,110431.0,8917.0,Singapore,Food & Beverages,Web,0.08074725394137516
2020-12-03,799.0,103030.0,8319.0,Singapore,Food & Beverages,Mobile,0.08074347277491993
2020-12-03,6629.0,855680.0,69091.0,Singapore,Hobbie & Books,Web,0.08074396970830217
2020-12-03,808.0,104280.0,8420.0,Singapore,Hobbie & Books,Mobile,0.08074415036440354
2020-12-03,5995.0,773790.0,62479.0,Singapore,Health & Wellness,Web,0.08074412954419158
2020-12-03,73.0,9400.0,759.0,Singapore,Health & Wellness,Mobile,0.08074468085106383
2020-12-03,4030.0,520144.0,41998.0,Singapore,Sports & Outdoors,Web,0.0807430250084592
2020-12-03,276.0,35502.0,2867.0,Singapore,Sports & Outdoors,Mobile,0.08075601374570447
2020-12-03,1887.0,243564.0,19667.0,Singapore,Travel,Web,0.08074674418222726
2020-12-03,1273.0,164291.0,13266.0,Singapore,Travel,Mobile,0.0807469672714878
2020-12-03,1024.0,132096.0,10666.0,Singapore,Pet,Web,0.08074430717054264
2020-12-03,2258.0,291380.0,23527.0,Singapore,Pet,Mobile,0.08074335918731554
2020-12-03,435.0,56068.0,4528.0,Singapore,Others,Web,0.08075907826211029
2020-12-03,275.0,35424.0,2861.0,Singapore,Others,Mobile,0.0807644534778681
2020-12-03,1337.0,172566.0,13934.0,Taiwan,Clothing & Accessories,Web,0.08074591750402745
2020-12-03,2074.0,267658.0,21612.0,Taiwan,Clothing & Accessories,Mobile,0.08074483109042135
2020-12-03,528.0,68129.0,5501.0,Taiwan,Electronics,Web,0.08074388292797487
2020-12-03,3205.0,413716.0,33405.0,Taiwan,Electronics,Mobile,0.08074379526051688
2020-12-03,7257.0,936683.0,75631.0,Taiwan,Home & Living,Web,0.08074343187609896
2020-12-03,2479.0,319954.0,25834.0,Taiwan,Home & Living,Mobile,0.08074285678566294
2020-12-03,3267.0,421662.0,34047.0,Taiwan,Food & Beverages,Web,0.08074476713576277
2020-12-03,118.0,15198.0,1228.0,Taiwan,Food & Beverages,Mobile,0.08080010527701013
2020-12-03,1524.0,196630.0,15877.0,Taiwan,Hobbie & Books,Web,0.08074556273203479
2020-12-03,652.0,84048.0,6787.0,Taiwan,Hobbie & Books,Mobile,0.08075147534742053
2020-12-03,508.0,65468.0,5287.0,Taiwan,Health & Wellness,Web,0.08075701105883791
2020-12-03,2284.0,294803.0,23804.0,Taiwan,Health & Wellness,Mobile,0.08074544695949498
2020-12-03,2141.0,276326.0,22312.0,Taiwan,Sports & Outdoors,Web,0.08074520674855062
2020-12-03,1269.0,163698.0,13218.0,Taiwan,Sports & Outdoors,Mobile,0.08074625224498772
2020-12-03,1278.0,164949.0,13319.0,Taiwan,Travel,Web,0.08074617002831178
2020-12-03,2591.0,334387.0,27000.0,Taiwan,Travel,Mobile,0.08074476579532099
2020-12-03,626.0,80765.0,6522.0,Taiwan,Pet,Web,0.0807528013372129
2020-12-03,279.0,35887.0,2898.0,Taiwan,Pet,Mobile,0.08075347618914927
2020-12-03,3787.0,488765.0,39465.0,Taiwan,Others,Web,0.08074432498235348
2020-12-03,400.0,51614.0,4168.0,Taiwan,Others,Mobile,0.08075328399271516
2020-12-03,1782.0,229950.0,18567.0,Malaysia,Clothing & Accessories,Web,0.08074363992172211
2020-12-03,1671.0,215585.0,17407.0,Malaysia,Clothing & Accessories,Mobile,0.08074309437112971
2020-12-03,4097.0,528774.0,42695.0,Malaysia,Electronics,Web,0.08074337996951439
2020-12-03,266.0,34318.0,2771.0,Malaysia,Electronics,Mobile,0.08074479864793986
2020-12-03,1999.0,257969.0,20830.0,Malaysia,Home & Living,Web,0.08074613616364756
2020-12-03,1913.0,246883.0,19935.0,Malaysia,Home & Living,Mobile,0.08074675048504758
2020-12-03,199.0,25594.0,2067.0,Malaysia,Food & Beverages,Web,0.08076111588653591
2020-12-03,42.0,5362.0,433.0,Malaysia,Food & Beverages,Mobile,0.08075345020514733
2020-12-03,930.0,119930.0,9684.0,Malaysia,Hobbie & Books,Web,0.0807471024764446
2020-12-03,498.0,64189.0,5183.0,Malaysia,Hobbie & Books,Mobile,0.08074592219850753
2020-12-03,175.0,22544.0,1821.0,Malaysia,Health & Wellness,Web,0.08077537260468418
2020-12-03,714.0,92105.0,7437.0,Malaysia,Health & Wellness,Mobile,0.08074480212800608
2020-12-03,2183.0,281688.0,22745.0,Malaysia,Sports & Outdoors,Web,0.08074536366476386
2020-12-03,2243.0,289467.0,23373.0,Malaysia,Sports & Outdoors,Mobile,0.08074495538351521
2020-12-03,5774.0,745211.0,60171.0,Malaysia,Travel,Web,0.08074357463859229
2020-12-03,3092.0,399126.0,32227.0,Malaysia,Travel,Mobile,0.0807439254771676
2020-12-03,431.0,55515.0,4483.0,Malaysia,Pet,Web,0.08075294965324686
2020-12-03,898.0,115904.0,9359.0,Malaysia,Pet,Mobile,0.0807478602981778
2020-12-03,1329.0,171461.0,13845.0,Malaysia,Others,Web,0.08074722531654428
2020-12-03,4095.0,528477.0,42671.0,Malaysia,Others,Mobile,0.0807433436081419
2020-12-03,3356.0,433168.0,34976.0,Thailand,Clothing & Accessories,Web,0.08074465334466073
2020-12-03,1213.0,156571.0,12642.0,Thailand,Clothing & Accessories,Mobile,0.08074292174157412
2020-12-03,278.0,35807.0,2892.0,Thailand,Electronics,Web,0.08076633060574748
2020-12-03,2040.0,263270.0,21258.0,Thailand,Electronics,Mobile,0.0807460022030615
2020-12-03,1463.0,188732.0,15239.0,Thailand,Home & Living,Web,0.08074412394294556
2020-12-03,2162.0,279046.0,22531.0,Thailand,Home & Living,Mobile,0.0807429599420884
2020-12-03,567.0,73097.0,5903.0,Thailand,Food & Beverages,Web,0.0807557081685979
2020-12-03,2058.0,265538.0,21441.0,Thailand,Food & Beverages,Mobile,0.0807455053513998
2020-12-03,2473.0,319208.0,25774.0,Thailand,Hobbie & Books,Web,0.08074359038620586
2020-12-03,1059.0,136615.0,11031.0,Thailand,Hobbie & Books,Mobile,0.08074515975551733
2020-12-03,572.0,73815.0,5960.0,Thailand,Health & Wellness,Web,0.08074239653187022
2020-12-03,3541.0,457057.0,36905.0,Thailand,Health & Wellness,Mobile,0.08074485239258998
2020-12-03,1196.0,154295.0,12459.0,Thailand,Sports & Outdoors,Web,0.08074791794938267
2020-12-03,31.0,3881.0,314.0,Thailand,Sports & Outdoors,Mobile,0.08090698273640815
2020-12-03,916.0,118214.0,9545.0,Thailand,Travel,Web,0.08074339756712402
2020-12-03,503.0,64859.0,5237.0,Thailand,Travel,Mobile,0.08074438397138407
2020-12-03,898.0,115829.0,9353.0,Thailand,Pet,Web,0.08074834454238576
2020-12-03,409.0,52719.0,4257.0,Thailand,Pet,Mobile,0.08074887611677005
2020-12-03,1044.0,134739.0,10880.0,Thailand,Others,Web,0.08074870675899332
2020-12-03,1157.0,149265.0,12053.0,Thailand,Others,Mobile,0.08074900345023951
2020-12-03,579.0,74690.0,6031.0,Indonesia,Clothing & Accessories,Web,0.0807470879635828
2020-12-03,358.0,46099.0,3723.0,Indonesia,Clothing & Accessories,Mobile,0.08076097095381679
2020-12-03,2892.0,373240.0,30137.0,Indonesia,Electronics,Web,0.08074429321616118
2020-12-03,3371.0,435116.0,35133.0,Indonesia,Electronics,Mobile,0.08074398551190946
2020-12-03,3118.0,402460.0,32496.0,Indonesia,Home & Living,Web,0.08074342791830244
2020-12-03,3136.0,404780.0,32684.0,Indonesia,Home & Living,Mobile,0.08074509610158605
2020-12-03,1278.0,164969.0,13321.0,Indonesia,Food & Beverages,Web,0.08074850426443757
2020-12-03,1744.0,225031.0,18170.0,Indonesia,Food & Beverages,Mobile,0.08074443076731651
2020-12-03,27.0,3455.0,279.0,Indonesia,Hobbie & Books,Web,0.08075253256150507
2020-12-03,1926.0,248530.0,20068.0,Indonesia,Hobbie & Books,Mobile,0.0807467911318553
2020-12-03,4189.0,540611.0,43651.0,Indonesia,Health & Wellness,Web,0.08074382504240572
2020-12-03,123.0,15752.0,1272.0,Indonesia,Health & Wellness,Mobile,0.08075165058405281
2020-12-03,951.0,122643.0,9903.0,Indonesia,Sports & Outdoors,Web,0.08074655708030626
2020-12-03,2195.0,283268.0,22872.0,Indonesia,Sports & Outdoors,Mobile,0.08074332434302497
2020-12-03,562.0,72534.0,5857.0,Indonesia,Travel,Web,0.08074833871012214
2020-12-03,7036.0,908199.0,73331.0,Indonesia,Travel,Mobile,0.0807433172685722
2020-12-03,976.0,125919.0,10168.0,Indonesia,Pet,Web,0.08075032362074032
2020-12-03,1558.0,201076.0,16236.0,Indonesia,Pet,Mobile,0.08074558873261851
2020-12-03,1980.0,255463.0,20627.0,Indonesia,Others,Web,0.08074359104841014
2020-12-03,7941.0,1025012.0,82763.0,Indonesia,Others,Mobile,0.08074344495479077
2020-12-03,3342.0,431350.0,34829.0,Phillipines,Clothing & Accessories,Web,0.08074417526370696
2020-12-03,142.0,18291.0,1477.0,Phillipines,Clothing & Accessories,Mobile,0.08075009567546881
2020-12-03,668.0,86131.0,6955.0,Phillipines,Electronics,Web,0.08074909150015674
2020-12-03,2369.0,305695.0,24683.0,Phillipines,Electronics,Mobile,0.08074387870262843
2020-12-03,124.0,15992.0,1292.0,Phillipines,Home & Living,Web,0.0807903951975988
2020-12-03,2840.0,366508.0,29593.0,Phillipines,Home & Living,Mobile,0.08074312156896984
2020-12-03,491.0,63321.0,5113.0,Phillipines,Food & Beverages,Web,0.08074730342224538
2020-12-03,2702.0,348683.0,28154.0,Phillipines,Food & Beverages,Mobile,0.08074382748800486
2020-12-03,789.0,101727.0,8214.0,Phillipines,Hobbie & Books,Web,0.08074552478692973
2020-12-03,913.0,117772.0,9510.0,Phillipines,Hobbie & Books,Mobile,0.08074924430255069
2020-12-03,1086.0,140090.0,11312.0,Phillipines,Health & Wellness,Web,0.08074809051324149
2020-12-03,148.0,19059.0,1539.0,Phillipines,Health & Wellness,Mobile,0.08074925232173776
2020-12-03,2109.0,272159.0,21975.0,Phillipines,Sports & Outdoors,Web,0.080743242001918
2020-12-03,1015.0,130958.0,10574.0,Phillipines,Sports & Outdoors,Mobile,0.08074344446311031
2020-12-03,321.0,41342.0,3339.0,Phillipines,Travel,Web,0.08076532339993227
2020-12-03,293.0,37779.0,3051.0,Phillipines,Travel,Mobile,0.08075915190979116
2020-12-03,476.0,61442.0,4961.0,Phillipines,Pet,Web,0.08074281436151166
2020-12-03,348.0,44839.0,3621.0,Phillipines,Pet,Mobile,0.08075559222997837
2020-12-03,4114.0,530952.0,42871.0,Phillipines,Others,Web,0.08074364537660655
2020-12-03,336.0,43286.0,3496.0,Phillipines,Others,Mobile,0.08076514346439957
2020-12-03,684.0,88169.0,7119.0,Brazil,Clothing & Accessories,Web,0.08074266465537774
2020-12-03,4096.0,528725.0,42691.0,Brazil,Clothing & Accessories,Mobile,0.08074329755543998
2020-12-03,603.0,77784.0,6281.0,Brazil,Electronics,Web,0.08074925434536666
2020-12-03,505.0,65098.0,5257.0,Brazil,Electronics,Mobile,0.08075516912961996
2020-12-03,7639.0,985964.0,79610.0,Brazil,Home & Living,Web,0.08074331314327907
2020-12-03,2053.0,264902.0,21389.0,Brazil,Home & Living,Mobile,0.0807430672475104
2020-12-03,4958.0,639942.0,51671.0,Brazil,Food & Beverages,Web,0.08074325485747146
2020-12-03,2898.0,373970.0,30196.0,Brazil,Food & Beverages,Mobile,0.08074444474155681
2020-12-03,2918.0,376619.0,30410.0,Brazil,Hobbie & Books,Web,0.08074473141291331
2020-12-03,710.0,91543.0,7392.0,Brazil,Hobbie & Books,Mobile,0.08074893765771277
2020-12-03,550.0,70943.0,5729.0,Brazil,Health & Wellness,Web,0.080754972301707
2020-12-03,1138.0,146850.0,11858.0,Brazil,Health & Wellness,Mobile,0.08074906367041199
2020-12-03,186.0,23895.0,1930.0,Brazil,Sports & Outdoors,Web,0.08077003557229546
2020-12-03,1088.0,140443.0,11340.0,Brazil,Sports & Outdoors,Mobile,0.08074450132794088
2020-12-03,732.0,94453.0,7627.0,Brazil,Travel,Web,0.08074915566472214
2020-12-03,6440.0,831230.0,67116.0,Brazil,Travel,Mobile,0.08074299532018815
2020-12-03,92.0,11856.0,958.0,Brazil,Pet,Web,0.0808029689608637
2020-12-03,444.0,57235.0,4622.0,Brazil,Pet,Mobile,0.0807547829125535
2020-12-03,924.0,119240.0,9628.0,Brazil,Others,Web,0.08074471653807447
2020-12-03,1373.0,177145.0,14304.0,Brazil,Others,Mobile,0.08074741031358491
2020-12-03,677.0,87318.0,7051.0,Mexico,Clothing & Accessories,Web,0.08075081884605693
2020-12-03,233.0,30019.0,2424.0,Mexico,Clothing & Accessories,Mobile,0.08074885905593124
2020-12-03,476.0,61441.0,4961.0,Mexico,Electronics,Web,0.08074412851353331
2020-12-03,2408.0,310827.0,25098.0,Mexico,Electronics,Mobile,0.080745881149321
2020-12-03,1613.0,208197.0,16811.0,Mexico,Home & Living,Web,0.08074563994678118
2020-12-03,1154.0,148897.0,12023.0,Mexico,Home & Living,Mobile,0.08074709362848144
2020-12-03,310.0,40012.0,3231.0,Mexico,Food & Beverages,Web,0.08075077476756973
2020-12-03,473.0,60998.0,4926.0,Mexico,Food & Beverages,Mobile,0.0807567461228237
2020-12-03,1145.0,147678.0,11924.0,Mexico,Hobbie & Books,Web,0.08074323866791262
2020-12-03,1216.0,156949.0,12673.0,Mexico,Hobbie & Books,Mobile,0.08074597480710294
2020-12-03,1774.0,228967.0,18488.0,Mexico,Health & Wellness,Web,0.08074526023400752
2020-12-03,1395.0,180040.0,14537.0,Mexico,Health & Wellness,Mobile,0.08074316818484781
2020-12-03,574.0,74064.0,5981.0,Mexico,Sports & Outdoors,Web,0.08075448260963491
2020-12-03,1924.0,248276.0,20047.0,Mexico,Sports & Outdoors,Mobile,0.08074481625287985
2020-12-03,67.0,8535.0,690.0,Mexico,Travel,Web,0.08084358523725835
2020-12-03,624.0,80440.0,6495.0,Mexico,Travel,Mobile,0.08074341123818995
2020-12-03,1019.0,131410.0,10611.0,Mexico,Pet,Web,0.08074727950688684
2020-12-03,2011.0,259548.0,20957.0,Mexico,Pet,Mobile,0.08074421686932667
2020-12-03,2228.0,287478.0,23212.0,Mexico,Others,Web,0.08074356994274344
2020-12-03,552.0,71255.0,5754.0,Mexico,Others,Mobile,0.0807522279138306
2020-12-04,1674.0,195792.0,15642.0,Singapore,Clothing & Accessories,Web,0.0798909046334886
2020-12-04,2615.0,305800.0,24431.0,Singapore,Clothing & Accessories,Mobile,0.07989208633093525
2020-12-04,819.0,95727.0,7648.0,Singapore,Electronics,Web,0.07989386484481913
2020-12-04,128.0,14966.0,1196.0,Singapore,Electronics,Mobile,0.07991447280502473
2020-12-04,293.0,34163.0,2730.0,Singapore,Home & Living,Web,0.07991101484061704
2020-12-04,421.0,49236.0,3934.0,Singapore,Home & Living,Mobile,0.07990088553091235
2020-12-04,965.0,112819.0,9014.0,Singapore,Food & Beverages,Web,0.07989788953988247
2020-12-04,416.0,48622.0,3885.0,Singapore,Food & Beverages,Mobile,0.07990210192916787
2020-12-04,6893.0,806250.0,64412.0,Singapore,Hobbie & Books,Web,0.07989085271317829
2020-12-04,602.0,70317.0,5618.0,Singapore,Hobbie & Books,Mobile,0.07989533114325127
2020-12-04,2581.0,301802.0,24112.0,Singapore,Health & Wellness,Web,0.07989344006997966
2020-12-04,1133.0,132411.0,10579.0,Singapore,Health & Wellness,Mobile,0.07989517487217829
2020-12-04,1269.0,148367.0,11854.0,Singapore,Sports & Outdoors,Web,0.07989647293535625
2020-12-04,1404.0,164130.0,13113.0,Singapore,Sports & Outdoors,Mobile,0.07989398647413636
2020-12-04,2173.0,254153.0,20305.0,Singapore,Travel,Web,0.07989282046641197
2020-12-04,4289.0,501607.0,40074.0,Singapore,Travel,Mobile,0.07989122958810384
2020-12-04,2652.0,310115.0,24776.0,Singapore,Pet,Web,0.07989294294052206
2020-12-04,767.0,89703.0,7167.0,Singapore,Pet,Mobile,0.07989699341159158
2020-12-04,704.0,82313.0,6577.0,Singapore,Others,Web,0.07990232405573847
2020-12-04,4830.0,564944.0,45134.0,Singapore,Others,Mobile,0.07989110425104082
2020-12-04,2707.0,316585.0,25293.0,Taiwan,Clothing & Accessories,Web,0.07989323562392406
2020-12-04,1557.0,182011.0,14541.0,Taiwan,Clothing & Accessories,Mobile,0.07989077583222992
2020-12-04,366.0,42798.0,3420.0,Taiwan,Electronics,Web,0.07991027618112996
2020-12-04,647.0,75607.0,6041.0,Taiwan,Electronics,Mobile,0.079900009258402
2020-12-04,344.0,40134.0,3207.0,Taiwan,Home & Living,Web,0.07990731050979219
2020-12-04,452.0,52855.0,4223.0,Taiwan,Home & Living,Mobile,0.07989783369596065
2020-12-04,211.0,24624.0,1968.0,Taiwan,Food & Beverages,Web,0.07992202729044834
2020-12-04,632.0,73844.0,5900.0,Taiwan,Food & Beverages,Mobile,0.07989816369644115
2020-12-04,133.0,15539.0,1242.0,Taiwan,Hobbie & Books,Web,0.07992792328978698
2020-12-04,692.0,80831.0,6458.0,Taiwan,Hobbie & Books,Mobile,0.0798950897551682
2020-12-04,3802.0,444611.0,35521.0,Taiwan,Health & Wellness,Web,0.07989231035669384
2020-12-04,1213.0,141771.0,11327.0,Taiwan,Health & Wellness,Mobile,0.07989645273010701
2020-12-04,699.0,81661.0,6524.0,Taiwan,Sports & Outdoors,Web,0.07989125776074259
2020-12-04,543.0,63493.0,5073.0,Taiwan,Sports & Outdoors,Mobile,0.07989857149607044
2020-12-04,791.0,92429.0,7385.0,Taiwan,Travel,Web,0.07989916584621709
2020-12-04,3034.0,354777.0,28344.0,Taiwan,Travel,Mobile,0.07989243947606525
2020-12-04,854.0,99851.0,7978.0,Taiwan,Pet,Web,0.07989904958387999
2020-12-04,621.0,72539.0,5796.0,Taiwan,Pet,Mobile,0.0799018459035829
2020-12-04,641.0,74892.0,5984.0,Taiwan,Others,Web,0.07990172515088394
2020-12-04,167.0,19509.0,1559.0,Taiwan,Others,Mobile,0.07991183556307345
2020-12-04,3940.0,460800.0,36814.0,Malaysia,Clothing & Accessories,Web,0.07989149305555555
2020-12-04,6748.0,789253.0,63054.0,Malaysia,Clothing & Accessories,Mobile,0.07989073212265269
2020-12-04,2364.0,276396.0,22082.0,Malaysia,Electronics,Web,0.07989261783817421
2020-12-04,117.0,13682.0,1093.0,Malaysia,Electronics,Mobile,0.0798859815816401
2020-12-04,665.0,77739.0,6211.0,Malaysia,Home & Living,Web,0.07989554792317884
2020-12-04,4376.0,511735.0,40883.0,Malaysia,Home & Living,Mobile,0.0798909591878609
2020-12-04,949.0,110961.0,8865.0,Malaysia,Food & Beverages,Web,0.07989293535566551
2020-12-04,391.0,45632.0,3646.0,Malaysia,Food & Beverages,Mobile,0.07990007012622721
2020-12-04,1861.0,217603.0,17385.0,Malaysia,Hobbie & Books,Web,0.07989320000183821
2020-12-04,2024.0,236716.0,18912.0,Malaysia,Hobbie & Books,Mobile,0.07989320536000946
2020-12-04,1044.0,122082.0,9754.0,Malaysia,Health & Wellness,Web,0.07989711833030258
2020-12-04,1333.0,155905.0,12456.0,Malaysia,Health & Wellness,Mobile,0.07989480773547994
2020-12-04,1551.0,181412.0,14494.0,Malaysia,Sports & Outdoors,Web,0.07989548651687871
2020-12-04,138.0,16054.0,1283.0,Malaysia,Sports & Outdoors,Mobile,0.07991777750093434
2020-12-04,9215.0,1077774.0,86105.0,Malaysia,Travel,Web,0.07989151714552402
2020-12-04,707.0,82604.0,6600.0,Malaysia,Travel,Mobile,0.07989927848530337
2020-12-04,114.0,13257.0,1060.0,Malaysia,Pet,Web,0.07995775816549747
2020-12-04,6544.0,765341.0,61144.0,Malaysia,Pet,Mobile,0.07989118575902768
2020-12-04,76.0,8814.0,705.0,Malaysia,Others,Web,0.07998638529611982
2020-12-04,560.0,65416.0,5227.0,Malaysia,Others,Mobile,0.07990399902164608
2020-12-04,1458.0,170520.0,13623.0,Thailand,Clothing & Accessories,Web,0.07989092188599578
2020-12-04,764.0,89315.0,7136.0,Thailand,Clothing & Accessories,Mobile,0.07989699378603818
2020-12-04,2874.0,336164.0,26857.0,Thailand,Electronics,Web,0.07989255244464012
2020-12-04,46.0,5270.0,421.0,Thailand,Electronics,Mobile,0.07988614800759013
2020-12-04,303.0,35441.0,2832.0,Thailand,Home & Living,Web,0.07990745182133686
2020-12-04,4500.0,526292.0,42046.0,Thailand,Home & Living,Mobile,0.07989101107370053
2020-12-04,1087.0,127034.0,10149.0,Thailand,Food & Beverages,Web,0.07989199741801407
2020-12-04,2574.0,300965.0,24045.0,Thailand,Food & Beverages,Mobile,0.07989301081521107
2020-12-04,367.0,42870.0,3425.0,Thailand,Hobbie & Books,Web,0.07989269885700956
2020-12-04,1962.0,229480.0,18334.0,Thailand,Hobbie & Books,Mobile,0.07989367265121143
2020-12-04,729.0,85242.0,6811.0,Thailand,Health & Wellness,Web,0.07990192628047207
2020-12-04,661.0,77274.0,6174.0,Thailand,Health & Wellness,Mobile,0.07989750757046354
2020-12-04,3542.0,414239.0,33094.0,Thailand,Sports & Outdoors,Web,0.07989107737320726
